NOM;CODI;DATA;SEXE;GRUP_EDAT;RESIDENCIA;CASOS_CONFIRMAT;PCR;TAR;INGRESSOS_TOTAL;INGRESSOS_CRITIC;INGRESSATS_TOTAL;INGRESSATS_CRITIC;EXITUS;CASOS_PCR;CASOS_TAR;POSITIVITAT_PCR_NUM;POSITIVITAT_TAR_NUM;POSITIVITAT_PCR_DEN;POSITIVITAT_TAR_DEN;VACUNATS_DOSI_1;VACUNATS_DOSI_2
CATALUNYA;GLOBAL;2021-05-16;Home;10 a 19;Si;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
CATALUNYA;GLOBAL;2021-05-16;Home;20 a 29;No;27;231;136;0;0;6;2;0;19;8;10;10;218;125;1;0
CATALUNYA;GLOBAL;2021-05-16;Home;20 a 29;Si;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CATALUNYA;GLOBAL;2021-05-16;Home;30 a 39;No;30;180;157;2;1;37;10;0;17;13;8;12;160;151;3;0
CATALUNYA;GLOBAL;2021-05-16;Home;30 a 39;Si;0;3;0;0;0;0;0;0;0;0;0;0;1;0;0;0
CATALUNYA;GLOBAL;2021-05-16;Home;40 a 49;No;39;255;163;6;0;79;25;0;22;17;16;15;237;152;38;0
CATALUNYA;GLOBAL;2021-05-16;Home;40 a 49;Si;0;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0
CATALUNYA;GLOBAL;2021-05-16;Home;50 a 59;No;29;249;117;15;1;176;59;2;15;14;7;14;216;112;7174;1
CATALUNYA;GLOBAL;2021-05-16;Home;50 a 59;Si;0;6;1;0;0;1;0;0;0;0;0;0;4;1;3;0
CATALUNYA;GLOBAL;2021-05-16;Home;60 a 69;No;11;243;66;2;2;164;71;0;4;7;4;8;225;63;93;0
CATALUNYA;GLOBAL;2021-05-16;Home;60 a 69;Si;0;7;0;0;0;1;1;0;0;0;0;0;5;0;0;0
CATALUNYA;GLOBAL;2021-05-16;Home;70 a 79;No;5;230;49;2;1;166;69;2;4;1;4;1;216;48;61;0
CATALUNYA;GLOBAL;2021-05-16;Home;70 a 79;Si;1;9;2;0;0;5;2;0;1;0;1;0;8;2;0;0
CATALUNYA;GLOBAL;2021-05-16;Home;80 o més;No;5;151;26;5;0;45;3;1;4;1;3;2;138;21;0;0
CATALUNYA;GLOBAL;2021-05-16;Home;80 o més;Si;0;36;2;0;0;8;0;0;0;0;0;0;27;0;0;0
CATALUNYA;GLOBAL;2021-05-15;Altres;N/A;--;4;13;4;4;1;78;18;0;1;3;0;0;12;4;19;0
CATALUNYA;GLOBAL;2021-05-15;Dona;0 a 9;No;11;225;164;0;0;1;0;0;8;3;5;3;211;155;0;0
CATALUNYA;GLOBAL;2021-05-15;Dona;0 a 9;Si;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CATALUNYA;GLOBAL;2021-05-15;Dona;10 a 19;No;8;430;142;1;0;3;0;0;2;6;4;7;377;132;34;26
CATALUNYA;GLOBAL;2021-05-15;Dona;10 a 19;Si;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
CATALUNYA;GLOBAL;2021-05-15;Dona;20 a 29;No;20;468;217;1;0;4;0;0;10;10;11;11;417;197;28;20
CATALUNYA;GLOBAL;2021-05-15;Dona;20 a 29;Si;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CATALUNYA;GLOBAL;2021-05-15;Dona;30 a 39;No;29;559;221;5;1;21;4;0;11;18;14;18;500;201;18;21
CATALUNYA;GLOBAL;2021-05-15;Dona;30 a 39;Si;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CATALUNYA;GLOBAL;2021-05-15;Dona;40 a 49;No;38;619;220;4;1;53;14;0;18;20;20;15;568;206;84;37
CATALUNYA;GLOBAL;2021-05-15;Dona;40 a 49;Si;0;3;0;0;0;0;0;0;0;0;0;0;3;0;0;0
CATALUNYA;GLOBAL;2021-05-15;Dona;50 a 59;No;24;541;169;7;1;63;15;0;9;15;15;16;480;159;10640;12
CATALUNYA;GLOBAL;2021-05-15;Dona;50 a 59;Si;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0
CATALUNYA;GLOBAL;2021-05-15;Dona;60 a 69;No;9;415;94;4;0;65;24;1;5;4;7;4;378;89;493;4
CATALUNYA;GLOBAL;2021-05-15;Dona;60 a 69;Si;0;3;0;0;0;3;1;0;0;0;0;0;2;0;0;0
CATALUNYA;GLOBAL;2021-05-15;Dona;70 a 79;No;9;421;57;5;0;103;33;1;7;2;8;2;392;56;194;2
CATALUNYA;GLOBAL;2021-05-15;Dona;70 a 79;Si;0;6;1;1;0;5;1;0;0;0;0;0;3;0;0;0
CATALUNYA;GLOBAL;2021-05-15;Dona;80 o més;No;3;296;51;3;0;41;1;1;3;0;3;0;273;47;0;2
CATALUNYA;GLOBAL;2021-05-15;Dona;80 o més;Si;0;37;5;1;0;5;0;0;0;0;0;0;31;5;0;0
CATALUNYA;GLOBAL;2021-05-15;Home;0 a 9;No;15;321;198;0;0;1;0;0;11;4;9;4;304;188;0;0
CATALUNYA;GLOBAL;2021-05-15;Home;0 a 9;Si;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CATALUNYA;GLOBAL;2021-05-15;Home;10 a 19;No;21;487;137;0;0;0;0;0;14;7;16;6;440;125;25;30
CATALUNYA;GLOBAL;2021-05-15;Home;10 a 19;Si;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CATALUNYA;GLOBAL;2021-05-15;Home;20 a 29;No;25;388;164;1;0;7;2;0;10;15;9;12;344;150;10;10
CATALUNYA;GLOBAL;2021-05-15;Home;20 a 29;Si;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
CATALUNYA;GLOBAL;2021-05-15;Home;30 a 39;No;24;470;174;4;1;36;10;0;9;15;7;16;438;159;10;2
CATALUNYA;GLOBAL;2021-05-15;Home;30 a 39;Si;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
CATALUNYA;GLOBAL;2021-05-15;Home;40 a 49;No;43;652;202;3;2;77;25;0;22;21;23;22;599;191;61;9
CATALUNYA;GLOBAL;2021-05-15;Home;40 a 49;Si;0;4;0;0;0;0;0;0;0;0;0;0;4;0;0;0
CATALUNYA;GLOBAL;2021-05-15;Home;50 a 59;No;35;582;132;15;4;167;57;0;13;22;16;23;522;122;11240;4
CATALUNYA;GLOBAL;2021-05-15;Home;50 a 59;Si;0;7;1;0;0;1;0;0;0;0;0;0;6;1;7;0
CATALUNYA;GLOBAL;2021-05-15;Home;60 a 69;No;17;466;92;8;4;159;71;1;11;6;13;4;429;86;485;3
CATALUNYA;GLOBAL;2021-05-15;Home;60 a 69;Si;0;4;0;0;0;1;1;0;0;0;0;0;2;0;1;0
CATALUNYA;GLOBAL;2021-05-15;Home;70 a 79;No;9;374;53;10;2;164;71;0;5;4;5;4;345;52;164;5
CATALUNYA;GLOBAL;2021-05-15;Home;70 a 79;Si;0;9;0;0;0;5;2;0;0;0;0;0;6;0;0;0
CATALUNYA;GLOBAL;2021-05-15;Home;80 o més;No;5;286;46;2;0;45;3;1;5;0;5;0;259;44;0;0
CATALUNYA;GLOBAL;2021-05-15;Home;80 o més;Si;0;39;4;1;0;8;0;1;0;0;0;0;30;3;0;0
CATALUNYA;GLOBAL;2021-05-14;Altres;N/A;--;11;31;12;2;0;77;17;0;7;4;1;1;29;10;302;61
CATALUNYA;GLOBAL;2021-05-14;Dona;0 a 9;No;35;773;497;0;0;1;0;0;31;4;35;4;731;477;0;0
CATALUNYA;GLOBAL;2021-05-14;Dona;0 a 9;Si;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
CATALUNYA;GLOBAL;2021-05-14;Dona;10 a 19;No;48;1404;432;2;0;2;0;0;29;19;32;18;1276;401;63;15
CATALUNYA;GLOBAL;2021-05-14;Dona;10 a 19;Si;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0
CATALUNYA;GLOBAL;2021-05-14;Dona;20 a 29;No;50;1107;454;1;0;6;0;0;29;21;29;25;940;396;260;151
CATALUNYA;GLOBAL;2021-05-14;Dona;20 a 29;Si;0;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0
CATALUNYA;GLOBAL;2021-05-14;Dona;30 a 39;No;67;1345;605;4;0;17;3;0;37;30;39;30;1169;555;316;191
CATALUNYA;GLOBAL;2021-05-14;Dona;30 a 39;Si;0;1;0;0;0;0;0;0;0;0;0;0;1;0;4;1
CATALUNYA;GLOBAL;2021-05-14;Dona;40 a 49;No;67;1547;581;11;2;48;13;0;40;27;51;33;1334;536;665;364
CATALUNYA;GLOBAL;2021-05-14;Dona;40 a 49;Si;0;1;1;0;0;0;0;0;0;0;0;0;1;1;7;2
CATALUNYA;GLOBAL;2021-05-14;Dona;50 a 59;No;50;1323;383;9;2;57;14;0;23;27;28;28;1146;353;20990;463
CATALUNYA;GLOBAL;2021-05-14;Dona;50 a 59;Si;0;5;0;0;0;0;0;0;0;0;0;0;4;0;10;5
CATALUNYA;GLOBAL;2021-05-14;Dona;60 a 69;No;19;939;265;10;2;64;25;0;10;9;12;10;843;245;2605;411
CATALUNYA;GLOBAL;2021-05-14;Dona;60 a 69;Si;0;6;0;0;0;3;1;0;0;0;0;0;4;0;4;2
CATALUNYA;GLOBAL;2021-05-14;Dona;70 a 79;No;17;761;161;7;2;104;36;0;13;4;13;3;700;152;3292;10825
CATALUNYA;GLOBAL;2021-05-14;Dona;70 a 79;Si;0;31;4;0;0;5;1;0;0;0;0;0;22;3;15;45
CATALUNYA;GLOBAL;2021-05-14;Dona;80 o més;No;4;549;88;6;1;39;1;1;2;2;4;2;499;85;323;920
CATALUNYA;GLOBAL;2021-05-14;Dona;80 o més;Si;2;117;31;0;0;5;0;0;2;0;1;0;88;19;27;69
CATALUNYA;GLOBAL;2021-05-14;Home;0 a 9;No;38;902;581;0;0;1;0;0;29;9;35;8;844;560;0;0
CATALUNYA;GLOBAL;2021-05-14;Home;0 a 9;Si;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CATALUNYA;GLOBAL;2021-05-14;Home;10 a 19;No;59;1448;424;0;0;0;0;0;51;8;51;8;1308;396;32;21
CATALUNYA;GLOBAL;2021-05-14;Home;10 a 19;Si;0;2;0;0;0;0;0;0;0;0;0;0;2;0;2;0
CATALUNYA;GLOBAL;2021-05-14;Home;20 a 29;No;41;742;390;0;0;7;3;0;24;17;25;22;657;360;160;81
CATALUNYA;GLOBAL;2021-05-14;Home;20 a 29;Si;0;1;0;0;0;0;0;0;0;0;0;0;1;0;3;1
CATALUNYA;GLOBAL;2021-05-14;Home;30 a 39;No;65;904;441;4;1;32;10;0;29;36;32;38;805;411;189;120
CATALUNYA;GLOBAL;2021-05-14;Home;30 a 39;Si;0;4;1;0;0;0;0;0;0;0;0;0;3;1;3;0
CATALUNYA;GLOBAL;2021-05-14;Home;40 a 49;No;74;1275;432;15;2;75;26;0;40;34;38;35;1163;403;488;180
CATALUNYA;GLOBAL;2021-05-14;Home;40 a 49;Si;0;7;0;0;0;0;0;0;0;0;0;0;6;0;7;8
CATALUNYA;GLOBAL;2021-05-14;Home;50 a 59;No;57;1111;271;19;2;160;56;0;29;28;34;33;989;248;21265;307
CATALUNYA;GLOBAL;2021-05-14;Home;50 a 59;Si;0;8;3;0;0;1;0;0;0;0;0;0;8;3;17;6
CATALUNYA;GLOBAL;2021-05-14;Home;60 a 69;No;22;883;182;8;2;157;73;2;11;11;14;11;792;165;2393;281
CATALUNYA;GLOBAL;2021-05-14;Home;60 a 69;Si;0;14;1;0;0;1;1;0;0;0;0;0;8;0;6;3
CATALUNYA;GLOBAL;2021-05-14;Home;70 a 79;No;9;752;112;12;1;161;68;1;4;5;6;5;689;99;2611;8676
CATALUNYA;GLOBAL;2021-05-14;Home;70 a 79;Si;0;25;2;1;1;5;1;0;0;0;0;0;17;2;15;28
CATALUNYA;GLOBAL;2021-05-14;Home;80 o més;No;5;452;53;4;0;45;3;4;2;3;3;2;420;51;158;501
CATALUNYA;GLOBAL;2021-05-14;Home;80 o més;Si;0;51;3;0;0;8;0;0;0;0;0;0;39;2;4;25
CATALUNYA;GLOBAL;2021-05-13;Altres;N/A;--;12;37;14;4;2;80;17;0;6;6;1;1;27;13;123;67
CATALUNYA;GLOBAL;2021-05-13;Dona;0 a 9;No;30;627;455;1;0;1;0;0;27;3;35;3;606;431;0;0
CATALUNYA;GLOBAL;2021-05-13;Dona;0 a 9;Si;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CATALUNYA;GLOBAL;2021-05-13;Dona;10 a 19;No;55;1369;461;2;0;0;0;0;40;15;46;16;1250;426;83;30
CATALUNYA;GLOBAL;2021-05-13;Dona;10 a 19;Si;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0
CATALUNYA;GLOBAL;2021-05-13;Dona;20 a 29;No;47;1071;518;3;0;7;1;0;29;18;39;21;934;471;343;154
CATALUNYA;GLOBAL;2021-05-13;Dona;20 a 29;Si;0;1;1;0;0;0;0;0;0;0;0;0;1;1;0;0
CATALUNYA;GLOBAL;2021-05-13;Dona;30 a 39;No;69;1297;607;3;0;17;3;0;43;26;45;24;1130;556;375;272
CATALUNYA;GLOBAL;2021-05-13;Dona;30 a 39;Si;0;3;0;0;0;0;0;0;0;0;0;0;2;0;0;1
CATALUNYA;GLOBAL;2021-05-13;Dona;40 a 49;No;61;1343;651;9;2;54;13;1;32;29;32;24;1156;599;747;444
CATALUNYA;GLOBAL;2021-05-13;Dona;40 a 49;Si;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0
CATALUNYA;GLOBAL;2021-05-13;Dona;50 a 59;No;59;1183;453;9;3;60;13;0;34;25;37;28;993;416;22146;537
CATALUNYA;GLOBAL;2021-05-13;Dona;50 a 59;Si;0;7;2;0;0;0;0;0;0;0;0;0;7;2;5;0
CATALUNYA;GLOBAL;2021-05-13;Dona;60 a 69;No;18;737;285;9;2;65;24;1;12;6;18;6;658;263;3317;411
CATALUNYA;GLOBAL;2021-05-13;Dona;60 a 69;Si;0;7;1;0;0;3;1;0;0;0;0;0;6;0;4;2
CATALUNYA;GLOBAL;2021-05-13;Dona;70 a 79;No;24;584;171;14;1;117;34;0;16;8;16;8;530;166;2539;10713
CATALUNYA;GLOBAL;2021-05-13;Dona;70 a 79;Si;1;32;4;1;0;5;1;0;1;0;1;0;25;4;17;37
CATALUNYA;GLOBAL;2021-05-13;Dona;80 o més;No;5;542;104;3;0;44;2;3;3;2;3;3;481;96;264;1073
CATALUNYA;GLOBAL;2021-05-13;Dona;80 o més;Si;1;138;13;0;0;8;0;0;1;0;1;0;107;10;18;72
CATALUNYA;GLOBAL;2021-05-13;Home;0 a 9;No;21;728;477;1;0;0;0;0;21;0;26;0;698;462;0;0
CATALUNYA;GLOBAL;2021-05-13;Home;0 a 9;Si;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CATALUNYA;GLOBAL;2021-05-13;Home;10 a 19;No;79;1396;485;0;0;0;0;0;62;17;64;19;1278;453;27;8
CATALUNYA;GLOBAL;2021-05-13;Home;10 a 19;Si;0;6;2;0;0;0;0;0;0;0;0;0;6;2;2;0
CATALUNYA;GLOBAL;2021-05-13;Home;20 a 29;No;51;755;437;0;0;9;3;0;30;21;31;21;685;400;170;101
CATALUNYA;GLOBAL;2021-05-13;Home;20 a 29;Si;0;4;5;0;0;0;0;0;0;0;0;0;3;4;3;1
CATALUNYA;GLOBAL;2021-05-13;Home;30 a 39;No;42;791;438;10;1;30;9;0;23;19;28;15;710;409;215;159
CATALUNYA;GLOBAL;2021-05-13;Home;30 a 39;Si;0;2;2;0;0;0;0;0;0;0;0;0;2;2;0;2
CATALUNYA;GLOBAL;2021-05-13;Home;40 a 49;No;79;1003;452;5;3;73;27;0;44;35;50;31;919;419;480;249
CATALUNYA;GLOBAL;2021-05-13;Home;40 a 49;Si;0;6;7;0;0;0;0;0;0;0;0;0;4;6;3;4
CATALUNYA;GLOBAL;2021-05-13;Home;50 a 59;No;49;867;302;16;4;177;59;1;27;22;41;24;775;280;23843;349
CATALUNYA;GLOBAL;2021-05-13;Home;50 a 59;Si;0;4;0;0;0;1;0;0;0;0;0;0;4;0;14;5
CATALUNYA;GLOBAL;2021-05-13;Home;60 a 69;No;31;671;151;10;1;166;71;1;20;11;19;11;598;141;2974;298
CATALUNYA;GLOBAL;2021-05-13;Home;60 a 69;Si;0;12;1;0;0;1;1;0;0;0;0;0;8;1;13;2
CATALUNYA;GLOBAL;2021-05-13;Home;70 a 79;No;22;499;124;12;2;166;74;2;13;9;16;9;457;118;1846;8949
CATALUNYA;GLOBAL;2021-05-13;Home;70 a 79;Si;0;29;1;1;0;4;1;0;0;0;0;0;21;1;9;31
CATALUNYA;GLOBAL;2021-05-13;Home;80 o més;No;5;412;71;3;1;46;4;1;3;2;5;2;374;61;133;598
CATALUNYA;GLOBAL;2021-05-13;Home;80 o més;Si;0;83;3;1;0;8;0;0;0;0;0;0;68;3;12;36
CATALUNYA;GLOBAL;2021-05-12;Altres;N/A;--;10;38;11;6;0;90;16;0;5;5;2;0;34;10;105;51
CATALUNYA;GLOBAL;2021-05-12;Dona;0 a 9;No;43;702;495;0;0;1;0;0;38;5;44;5;666;469;0;0
CATALUNYA;GLOBAL;2021-05-12;Dona;0 a 9;Si;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CATALUNYA;GLOBAL;2021-05-12;Dona;10 a 19;No;84;1868;522;0;0;0;0;0;74;10;81;8;1720;481;123;23
CATALUNYA;GLOBAL;2021-05-12;Dona;10 a 19;Si;0;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0
CATALUNYA;GLOBAL;2021-05-12;Dona;20 a 29;No;57;1246;475;1;0;6;1;0;39;18;44;22;1064;436;298;153
CATALUNYA;GLOBAL;2021-05-12;Dona;20 a 29;Si;0;4;0;0;0;0;0;0;0;0;0;0;4;0;0;1
CATALUNYA;GLOBAL;2021-05-12;Dona;30 a 39;No;63;1491;598;1;0;25;3;0;34;29;45;31;1290;537;353;196
CATALUNYA;GLOBAL;2021-05-12;Dona;30 a 39;Si;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1
CATALUNYA;GLOBAL;2021-05-12;Dona;40 a 49;No;98;1709;582;14;0;55;11;0;61;37;65;35;1457;537;620;318
CATALUNYA;GLOBAL;2021-05-12;Dona;40 a 49;Si;0;3;3;0;0;0;0;0;0;0;0;0;2;2;0;0
CATALUNYA;GLOBAL;2021-05-12;Dona;50 a 59;No;58;1464;390;5;0;60;13;0;37;21;51;17;1249;358;21496;393
CATALUNYA;GLOBAL;2021-05-12;Dona;50 a 59;Si;0;6;3;0;0;0;0;0;0;0;0;0;6;3;9;1
CATALUNYA;GLOBAL;2021-05-12;Dona;60 a 69;No;33;952;272;3;1;64;24;1;26;7;28;8;859;255;2853;330
CATALUNYA;GLOBAL;2021-05-12;Dona;60 a 69;Si;0;9;0;0;1;4;1;0;0;0;0;0;6;0;7;3
CATALUNYA;GLOBAL;2021-05-12;Dona;70 a 79;No;18;682;155;11;6;122;36;0;11;7;16;7;617;148;3650;8002
CATALUNYA;GLOBAL;2021-05-12;Dona;70 a 79;Si;0;35;3;0;0;4;1;0;0;0;0;0;28;3;14;17
CATALUNYA;GLOBAL;2021-05-12;Dona;80 o més;No;10;565;101;3;1;58;3;1;7;3;7;2;513;96;312;854
CATALUNYA;GLOBAL;2021-05-12;Dona;80 o més;Si;3;187;17;0;0;13;0;0;2;1;2;1;140;11;28;49
CATALUNYA;GLOBAL;2021-05-12;Home;0 a 9;No;41;723;564;0;0;0;0;0;38;3;42;3;686;537;0;0
CATALUNYA;GLOBAL;2021-05-12;Home;0 a 9;Si;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
CATALUNYA;GLOBAL;2021-05-12;Home;10 a 19;No;88;1926;537;0;0;1;0;0;76;12;87;12;1784;498;36;5
CATALUNYA;GLOBAL;2021-05-12;Home;10 a 19;Si;0;6;1;0;0;0;0;0;0;0;0;0;5;1;0;0
CATALUNYA;GLOBAL;2021-05-12;Home;20 a 29;No;50;980;386;1;1;10;3;0;29;21;33;23;868;352;135;89
CATALUNYA;GLOBAL;2021-05-12;Home;20 a 29;Si;0;3;1;0;0;0;0;0;0;0;0;0;3;0;1;0
CATALUNYA;GLOBAL;2021-05-12;Home;30 a 39;No;60;1001;443;6;2;30;7;0;34;26;38;24;900;420;190;101
CATALUNYA;GLOBAL;2021-05-12;Home;30 a 39;Si;0;4;5;0;0;0;0;0;0;0;0;0;4;4;1;0
CATALUNYA;GLOBAL;2021-05-12;Home;40 a 49;No;60;1254;451;9;2;79;24;0;39;21;46;24;1116;432;373;193
CATALUNYA;GLOBAL;2021-05-12;Home;40 a 49;Si;0;8;1;0;0;0;0;0;0;0;0;0;7;1;2;1
CATALUNYA;GLOBAL;2021-05-12;Home;50 a 59;No;74;1059;337;19;4;179;61;1;38;36;44;38;917;322;21984;275
CATALUNYA;GLOBAL;2021-05-12;Home;50 a 59;Si;0;9;3;0;0;1;0;0;0;0;0;0;7;3;12;2
CATALUNYA;GLOBAL;2021-05-12;Home;60 a 69;No;27;843;197;8;5;175;74;0;14;13;17;12;749;187;2462;256
CATALUNYA;GLOBAL;2021-05-12;Home;60 a 69;Si;0;18;1;0;0;1;1;0;0;0;0;0;15;0;5;0
CATALUNYA;GLOBAL;2021-05-12;Home;70 a 79;No;32;668;104;10;4;179;82;2;26;6;21;6;596;98;2539;6616
CATALUNYA;GLOBAL;2021-05-12;Home;70 a 79;Si;0;31;3;0;0;4;1;0;0;0;0;0;25;3;11;19
CATALUNYA;GLOBAL;2021-05-12;Home;80 o més;No;4;482;65;3;0;59;4;1;4;0;3;0;439;62;161;510
CATALUNYA;GLOBAL;2021-05-12;Home;80 o més;Si;1;88;6;1;0;11;0;0;0;1;0;1;70;4;7;17
CATALUNYA;GLOBAL;2021-05-11;Altres;N/A;--;10;33;10;6;0;99;18;0;7;3;2;0;31;10;124;29
CATALUNYA;GLOBAL;2021-05-11;Dona;0 a 9;No;42;850;534;0;0;0;0;0;41;1;35;2;820;506;0;0
CATALUNYA;GLOBAL;2021-05-11;Dona;0 a 9;Si;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CATALUNYA;GLOBAL;2021-05-11;Dona;10 a 19;No;74;2152;488;0;0;0;0;0;59;15;59;15;1974;461;48;4
CATALUNYA;GLOBAL;2021-05-11;Dona;10 a 19;Si;0;7;2;0;0;0;0;0;0;0;0;0;4;2;0;0
CATALUNYA;GLOBAL;2021-05-11;Dona;20 a 29;No;75;1165;549;4;0;5;1;0;38;37;39;32;984;503;220;76
CATALUNYA;GLOBAL;2021-05-11;Dona;20 a 29;Si;0;3;1;0;0;0;0;0;0;0;0;0;2;1;0;0
CATALUNYA;GLOBAL;2021-05-11;Dona;30 a 39;No;61;1368;650;4;1;25;5;0;35;26;35;22;1183;605;255;144
CATALUNYA;GLOBAL;2021-05-11;Dona;30 a 39;Si;0;6;1;0;0;0;0;0;0;0;0;0;5;1;1;0
CATALUNYA;GLOBAL;2021-05-11;Dona;40 a 49;No;89;1623;666;6;1;54;11;0;51;38;57;41;1428;620;445;261
CATALUNYA;GLOBAL;2021-05-11;Dona;40 a 49;Si;0;4;0;0;0;0;0;0;0;0;0;0;3;0;0;0
CATALUNYA;GLOBAL;2021-05-11;Dona;50 a 59;No;84;1466;484;9;2;65;13;0;47;37;44;41;1294;447;19408;317
CATALUNYA;GLOBAL;2021-05-11;Dona;50 a 59;Si;0;6;1;0;0;0;0;0;0;0;0;0;4;0;4;0
CATALUNYA;GLOBAL;2021-05-11;Dona;60 a 69;No;29;981;311;4;2;82;26;1;21;8;16;11;863;292;2837;318
CATALUNYA;GLOBAL;2021-05-11;Dona;60 a 69;Si;0;12;1;1;0;3;0;0;0;0;0;0;9;0;8;0
CATALUNYA;GLOBAL;2021-05-11;Dona;70 a 79;No;20;771;151;10;2;124;30;0;13;7;17;7;709;142;2874;5651
CATALUNYA;GLOBAL;2021-05-11;Dona;70 a 79;Si;0;28;1;0;0;4;1;0;0;0;0;0;22;1;9;11
CATALUNYA;GLOBAL;2021-05-11;Dona;80 o més;No;16;586;98;7;0;61;2;6;10;6;11;5;534;93;146;691
CATALUNYA;GLOBAL;2021-05-11;Dona;80 o més;Si;0;157;22;1;0;15;0;0;0;0;0;0;116;18;17;38
CATALUNYA;GLOBAL;2021-05-11;Home;0 a 9;No;55;969;566;0;0;0;0;0;51;4;51;4;923;539;0;0
CATALUNYA;GLOBAL;2021-05-11;Home;0 a 9;Si;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0
CATALUNYA;GLOBAL;2021-05-11;Home;10 a 19;No;87;2200;554;1;0;1;0;0;73;14;72;13;2032;515;19;5
CATALUNYA;GLOBAL;2021-05-11;Home;10 a 19;Si;0;6;2;0;0;0;0;0;0;0;0;0;5;2;0;0
CATALUNYA;GLOBAL;2021-05-11;Home;20 a 29;No;54;913;446;2;0;9;2;0;33;21;31;17;801;415;135;49
CATALUNYA;GLOBAL;2021-05-11;Home;20 a 29;Si;0;4;1;0;0;0;0;0;0;0;0;0;3;1;1;0
CATALUNYA;GLOBAL;2021-05-11;Home;30 a 39;No;58;980;462;4;0;27;7;0;30;28;33;31;883;428;151;90
CATALUNYA;GLOBAL;2021-05-11;Home;30 a 39;Si;0;2;1;0;0;0;0;0;0;0;0;0;2;1;0;0
CATALUNYA;GLOBAL;2021-05-11;Home;40 a 49;No;83;1249;535;5;0;89;23;0;57;26;59;33;1111;485;334;194
CATALUNYA;GLOBAL;2021-05-11;Home;40 a 49;Si;0;6;2;0;0;0;0;0;0;0;0;0;6;1;5;0
CATALUNYA;GLOBAL;2021-05-11;Home;50 a 59;No;78;1113;364;13;4;179;62;0;48;30;46;31;965;345;19830;225
CATALUNYA;GLOBAL;2021-05-11;Home;50 a 59;Si;0;10;3;0;0;1;0;0;0;0;0;0;9;2;6;0
CATALUNYA;GLOBAL;2021-05-11;Home;60 a 69;No;23;986;197;14;3;177;73;3;15;8;18;8;883;179;2383;228
CATALUNYA;GLOBAL;2021-05-11;Home;60 a 69;Si;0;18;2;0;0;3;1;0;0;0;0;0;11;1;4;0
CATALUNYA;GLOBAL;2021-05-11;Home;70 a 79;No;17;799;130;10;5;188;79;1;13;4;13;5;714;123;2096;4588
CATALUNYA;GLOBAL;2021-05-11;Home;70 a 79;Si;0;27;3;2;0;6;1;0;0;0;0;0;19;2;7;11
CATALUNYA;GLOBAL;2021-05-11;Home;80 o més;No;5;499;65;6;0;60;5;3;5;0;5;0;452;61;80;371
CATALUNYA;GLOBAL;2021-05-11;Home;80 o més;Si;0;70;4;0;0;10;0;0;0;0;0;0;52;4;9;11
CATALUNYA;GLOBAL;2021-05-10;Altres;N/A;--;14;29;12;8;1;102;20;0;8;6;2;0;26;9;69;13
CATALUNYA;GLOBAL;2021-05-10;Dona;0 a 9;No;47;759;634;1;0;0;0;0;37;10;38;10;714;605;0;0
CATALUNYA;GLOBAL;2021-05-10;Dona;0 a 9;Si;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CATALUNYA;GLOBAL;2021-05-10;Dona;10 a 19;No;70;1494;538;0;0;2;0;0;42;28;43;29;1354;504;78;6
CATALUNYA;GLOBAL;2021-05-10;Dona;10 a 19;Si;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0
CATALUNYA;GLOBAL;2021-05-10;Dona;20 a 29;No;71;879;619;2;0;7;1;0;37;34;40;34;746;550;144;61
CATALUNYA;GLOBAL;2021-05-10;Dona;20 a 29;Si;0;1;1;0;0;0;0;0;0;0;0;0;1;1;0;0
